id,single_alphabet,di-graph,Dwell_time,Interval_time,Latency_time,Flight_time,Uptoup_time
5e4252930dd6b,p,pr,42,711,843,753,801
5e4252930dd6b,r,ro,90,446,591,536,501
5e4252930dd6b,o,ometa1,55,664,787,719,732
5e4252930dd6b,meta1,meta15,68,530,657,598,589
5e4252930dd6b,5,56,59,111,267,170,208
5e4252930dd6b,6,67,97,115,264,212,167
5e4252930dd6b,7,7bksp,52,1367,1475,1419,1423
5e4252930dd6b,bksp,bksp@,56,657,788,713,732
5e4252930dd6b,@,@normal,75,762,909,837,834
5e4252930dd6b,normal,normalg,72,510,688,582,616
5e4252930dd6b,g,gm,106,343,539,449,433
5e4252930dd6b,m,ma,90,392,557,482,467
5e4252930dd6b,a,ai,75,479,610,554,535
5e4252930dd6b,i,i.,56,860,990,916,934
5e4252930dd6b,.,.c,74,744,903,818,829
5e4252930dd6b,c,co,85,413,570,498,485
5e4252930dd6b,o,om,72,242,406,314,334
5e4252930dd6b,m,mp,92,35478,35642,35570,35550
5e4252930dd6b,p,pp,72,109,241,181,169
5e4252930dd6b,p,pp,60,65,206,125,146
5e4252930dd6b,p,pr,81,763,937,844,856
5e4252930dd6b,r,ro,93,557,724,650,631
5e4252930dd6b,o,ometa1,74,544,676,618,602
5e4252930dd6b,meta1,meta15,58,573,724,631,666
5e4252930dd6b,5,56,93,139,322,232,229
5e4252930dd6b,6,67,90,312,442,402,352
5e4252930dd6b,7,7normal,40,1536,1655,1576,1615
5e4252930dd6b,normal,normalg,79,446,599,525,520
5e4252930dd6b,g,gm,74,511,623,585,549
5e4252930dd6b,m,ma,38,911,988,949,950
5e4252930dd6b,a,ai,39,630,755,669,716
5e4252930dd6b,i,il,86,214,369,300,283
5e4252930dd6b,l,l.,69,431,601,500,532
5e4252930dd6b,.,.c,101,580,787,681,686
5e4252930dd6b,c,co,106,313,506,419,400
5e4252930dd6b,o,om,87,332,504,419,417
5e4252930dd6b,m,mp,85,34354,34517,34439,34432
5e4252930dd6b,p,pp,78,91,213,169,135
5e4252930dd6b,p,pr,44,617,745,661,701
5e4252930dd6b,r,ro,84,362,535,446,451
5e4252930dd6b,o,ometa1,89,699,852,788,763
5e4252930dd6b,meta1,meta15,64,536,697,600,633
5e4252930dd6b,5,56,97,89,283,186,186
5e4252930dd6b,6,67,97,90,261,187,164
5e4252930dd6b,7,7@,74,352,493,426,419
5e4252930dd6b,@,@bksp,67,4596,5268,4663,5201
5e4252930dd6b,bksp,bkspnormal,605,1480,2145,2085,1540
5e4252930dd6b,normal,normalp,60,523,637,583,577
5e4252930dd6b,p,pp,54,95,202,149,148
5e4252930dd6b,p,pr,53,1515,1607,1568,1554
5e4252930dd6b,r,rg,39,3128,3239,3167,3200
5e4252930dd6b,g,gm,72,425,573,497,501
5e4252930dd6b,m,ma,76,461,624,537,548
5e4252930dd6b,a,ai,87,380,554,467,467
5e4252930dd6b,i,il,87,214,384,301,297
5e4252930dd6b,l,l.,83,643,819,726,736
5e4252930dd6b,.,.c,93,944,1125,1037,1032
5e4252930dd6b,c,co,88,398,575,486,487
5e4252930dd6b,o,om,89,225,369,314,280
5e4252930dd6b,m,mp,55,34589,34723,34644,34668
5e4252930dd6b,p,pp,79,106,261,185,182
5e4252930dd6b,p,pp,76,73,209,149,133
5e4252930dd6b,p,pr,60,633,750,693,690
5e4252930dd6b,r,ro,57,542,670,599,613
5e4252930dd6b,o,ometa1,71,761,889,832,818
5e4252930dd6b,meta1,meta15,57,1224,1372,1281,1315
5e4252930dd6b,5,56,91,200,370,291,279
5e4252930dd6b,6,67,79,138,297,217,218
5e4252930dd6b,7,7@,80,572,750,652,670
5e4252930dd6b,@,@normal,98,562,716,660,618
5e4252930dd6b,normal,normalg,56,544,655,600,599
5e4252930dd6b,g,gm,55,430,571,485,516
5e4252930dd6b,m,ma,86,458,637,544,551
5e4252930dd6b,a,ai,93,466,673,559,580
5e4252930dd6b,i,il,114,272,481,386,367
5e4252930dd6b,l,l.,95,370,560,465,465
5e4252930dd6b,.,.c,95,734,898,829,803
5e4252930dd6b,c,co,69,316,493,385,424
5e4252930dd6b,o,om,108,274,453,382,345
5e4252930dd6b,m,mp,71,31946,32088,32017,32017
5e4252930dd6b,p,pp,71,54,203,125,132
5e4252930dd6b,p,pp,78,55,212,133,134
5e4252930dd6b,p,pr,79,861,982,940,903
5e4252930dd6b,r,ro,42,527,608,569,566
5e4252930dd6b,o,ometa1,39,711,821,750,782
5e4252930dd6b,meta1,meta15,71,716,854,787,783
5e4252930dd6b,5,56,67,114,233,181,166
5e4252930dd6b,6,67,52,129,220,181,168
5e4252930dd6b,7,7@,39,500,590,539,551
5e4252930dd6b,@,@normal,51,548,667,599,616
5e4252930dd6b,normal,normalg,68,595,719,663,651
5e4252930dd6b,g,gm,56,394,537,450,481
5e4252930dd6b,m,ma,87,463,622,550,535
5e4252930dd6b,a,ai,72,378,523,450,451
5e4252930dd6b,i,il,73,145,320,218,247
5e4252930dd6b,l,l.,102,697,905,799,803
5e4252930dd6b,.,.c,106,734,919,840,813
5e4252930dd6b,c,co,79,399,535,478,456
5e4252930dd6b,o,om,57,311,458,368,401
5e4252930dd6b,m,mp,90,38946,39122,39036,39032
5e4252930dd6b,p,pp,86,93,220,179,134
5e4252930dd6b,p,pp,41,109,178,150,137
5e4252930dd6b,p,pr,28,1025,1172,1053,1144
5e4252930dd6b,r,ro,119,416,637,535,518
5e4252930dd6b,o,ometa1,102,345,568,447,466
5e4252930dd6b,meta1,meta15,121,596,824,717,703
5e4252930dd6b,5,56,107,111,352,218,245
5e4252930dd6b,6,67,134,110,319,244,185
5e4252930dd6b,7,7normal,75,1630,1779,1705,1704
5e4252930dd6b,normal,normalg,74,629,788,703,714
5e4252930dd6b,g,gm,85,446,621,531,536
5e4252930dd6b,m,ma,90,415,602,505,512
5e4252930dd6b,a,ai,97,483,652,580,555
5e4252930dd6b,i,i.,72,995,1154,1067,1082
5e4252930dd6b,.,.c,87,763,919,850,832
5e4252930dd6b,c,co,69,378,503,447,434
5e4252930dd6b,o,om,56,229,370,285,314
5e4252930dd6b,m,mp,85,35314,35469,35399,35384
5e4252930dd6b,p,pp,70,89,222,159,152
5e4252930dd6b,p,pp,63,55,213,118,150
5e4252930dd6b,p,pr,95,631,800,726,705
5e4252930dd6b,r,ro,74,408,587,482,513
5e4252930dd6b,o,ometa1,105,495,704,600,599
5e4252930dd6b,meta1,meta15,104,682,889,786,785
5e4252930dd6b,5,56,103,97,284,200,181
5e4252930dd6b,6,67,84,102,285,186,201
5e4252930dd6b,7,7normal,99,1041,1195,1140,1096
5e4252930dd6b,normal,normalg,55,501,660,556,605
5e4252930dd6b,g,gm,104,410,623,514,519
5e4252930dd6b,m,ma,109,478,642,587,533
5e4252930dd6b,a,au,55,442,586,497,531
5e4252930dd6b,u,ui,89,764,939,853,850
5e4252930dd6b,i,il,86,113,304,199,218
5e4252930dd6b,l,l.,105,1126,1324,1231,1219
5e4252930dd6b,.,.c,93,958,1159,1051,1066
5e4252930dd6b,c,co,108,273,472,381,364
5e4252930dd6b,o,om,91,259,459,350,368
5e4252930dd6b,m,mp,109,35583,35764,35692,35655
5e4252930dd6b,p,pp,72,92,239,164,167
5e4252930dd6b,p,pp,75,69,202,144,127
5e4252930dd6b,p,pr,58,681,828,739,770
5e4252930dd6b,r,ro,89,430,590,519,501
5e4252930dd6b,o,ometa1,71,710,836,781,765
5e4252930dd6b,meta1,meta15,55,663,813,718,758
5e4252930dd6b,5,56,95,138,302,233,207
5e4252930dd6b,6,67,69,130,268,199,199
5e4252930dd6b,7,7@,69,391,554,460,485
5e4252930dd6b,@,@normal,94,835,1009,929,915
5e4252930dd6b,normal,normalg,80,493,670,573,590
5e4252930dd6b,g,gm,97,423,645,520,548
5e4252930dd6b,m,ma,125,475,674,600,549
5e4252930dd6b,a,ai,74,376,524,450,450
5e4252930dd6b,i,il,74,213,375,287,301
5e4252930dd6b,l,l.,88,211,403,299,315
5e4252930dd6b,.,.c,104,496,656,600,552
5e4252930dd6b,c,co,56,307,474,363,418
5e4252930dd6b,o,om,111,189,393,300,282
5e4252930dd6b,m,mp,93,31318,31509,31411,31416
5e4252930dd6b,p,pp,98,74,248,172,150
5e4252930dd6b,p,pp,76,90,211,166,135
5e4252930dd6b,p,pr,45,595,765,640,720
5e4252930dd6b,r,ro,125,493,706,618,581
5e4252930dd6b,o,ometa1,88,494,654,582,566
5e4252930dd6b,meta1,meta15,72,527,706,599,634
5e4252930dd6b,5,56,107,126,322,233,215
5e4252930dd6b,6,67,89,148,289,237,200
5e4252930dd6b,7,7normal,52,798,951,850,899
5e4252930dd6b,normal,normalg,101,529,702,630,601
5e4252930dd6b,g,gm,72,311,495,383,423
5e4252930dd6b,m,ma,112,456,657,568,545
5e4252930dd6b,a,ai,89,479,657,568,568
5e4252930dd6b,i,il,89,161,336,250,247
5e4252930dd6b,l,l.,86,395,587,481,501
5e4252930dd6b,.,.c,106,494,674,600,568
5e4252930dd6b,c,co,74,375,522,449,448
5e4252930dd6b,o,om,73,178,356,251,283
5e4252930dd6b,m,ms,105,112307,112497,112412,112392
5e4254c025335,s,sa,85,161,317,246,232
5e4254c025335,a,at,71,140,288,211,217
5e4254c025335,t,ta,77,125,278,202,201
5e4254c025335,a,an,76,365,511,441,435
5e4254c025335,n,ng,70,227,368,297,298
5e4254c025335,g,gmeta1,71,498,629,569,558
5e4254c025335,meta1,meta16,60,533,668,593,608
5e4254c025335,6,62,75,142,291,217,216
5e4254c025335,2,25,74,282,425,356,351
5e4254c025335,5,50,69,191,336,260,267
5e4254c025335,0,0@,76,192,342,268,266
5e4254c025335,@,@normal,74,208,358,282,284
5e4254c025335,normal,normalg,76,378,530,454,454
5e4254c025335,g,gm,76,237,390,313,314
5e4254c025335,m,ma,77,122,275,199,198
5e4254c025335,a,ai,76,107,242,183,166
5e4254c025335,i,il,59,197,310,256,251
5e4254c025335,l,lmeta1,54,174,302,228,248
5e4254c025335,meta1,meta1normal,74,198,343,272,269
5e4254c025335,normal,normal.,71,210,341,281,270
5e4254c025335,.,.meta1,60,176,291,236,231
5e4254c025335,meta1,meta1normal,55,277,391,332,336
5e4254c025335,normal,normalc,59,374,510,433,451
5e4254c025335,c,co,77,124,257,201,180
5e4254c025335,o,om,56,211,321,267,265
5e4254c025335,m,ms,54,25544,25706,25598,25652
5e4254c025335,s,sa,108,145,311,253,203
5e4254c025335,a,at,58,154,289,212,231
5e4254c025335,t,ta,77,127,277,204,200
5e4254c025335,a,an,73,248,372,321,299
5e4254c025335,n,ng,51,198,317,249,266
5e4254c025335,g,gmeta1,68,242,370,310,302
5e4254c025335,meta1,meta16,60,493,613,553,553
5e4254c025335,6,62,60,108,238,168,178
5e4254c025335,2,25,70,194,337,264,267
5e4254c025335,5,50,73,127,256,200,183
5e4254c025335,0,0@,56,209,309,265,253
5e4254c025335,@,@normal,44,677,795,721,751
5e4254c025335,normal,normalg,74,539,686,613,612
5e4254c025335,g,gm,73,229,374,302,301
5e4254c025335,m,ma,72,177,339,249,267
5e4254c025335,a,ai,90,97,256,187,166
5e4254c025335,i,il,69,163,290,232,221
5e4254c025335,l,l.,58,874,1005,932,947
5e4254c025335,.,.c,73,259,373,332,300
5e4254c025335,c,co,41,91,207,132,166
5e4254c025335,o,om,75,197,326,272,251
5e4254c025335,m,ms,54,22565,22674,22619,22620
5e4254c025335,s,sa,55,162,289,217,234
5e4254c025335,a,at,72,242,368,314,296
5e4254c025335,t,ta,54,103,255,157,201
5e4254c025335,a,an,98,795,983,893,885
5e4254c025335,n,ng,90,105,288,195,198
5e4254c025335,g,gmeta1,93,680,844,773,751
5e4254c025335,meta1,meta16,71,429,572,500,501
5e4254c025335,6,62,72,80,253,152,181
5e4254c025335,2,25,101,129,285,230,184
5e4254c025335,5,50,55,396,507,451,452
5e4254c025335,0,0@,56,348,457,404,401
5e4254c025335,@,@normal,53,191,316,244,263
5e4254c025335,normal,normalg,72,459,605,531,533
5e4254c025335,g,gm,74,279,444,353,370
5e4254c025335,m,ma,91,144,323,235,232
5e4254c025335,a,ai,88,73,236,161,148
5e4254c025335,i,il,75,164,293,239,218
5e4254c025335,l,l.,54,277,404,331,350
5e4254c025335,.,.c,73,95,255,168,182
5e4254c025335,c,co,87,91,255,178,168
5e4254c025335,o,om,77,765,901,842,824
5e4254c025335,m,ms,59,26193,26337,26252,26278
5e4254c025335,s,sa,85,195,336,280,251
5e4254c025335,a,at,56,172,306,228,250
5e4254c025335,t,ta,78,122,277,200,199
5e4254c025335,a,an,77,234,375,311,298
5e4254c025335,n,ng,64,198,319,262,255
5e4254c025335,g,gmeta1,57,387,521,444,464
5e4254c025335,meta1,meta16,77,429,578,506,501
5e4254c025335,6,62,72,116,255,188,183
5e4254c025335,2,25,67,196,330,263,263
5e4254c025335,5,50,67,107,234,174,167
5e4254c025335,0,0@,60,201,317,261,257
5e4254c025335,@,@normal,56,176,316,232,260
5e4254c025335,normal,normalg,84,398,538,482,454
5e4254c025335,g,gm,56,280,403,336,347
5e4254c025335,m,ma,67,133,271,200,204
5e4254c025335,a,ai,71,102,232,173,161
5e4254c025335,i,il,59,131,260,190,201
5e4254c025335,l,l.,70,174,307,244,237
5e4254c025335,.,.c,63,85,228,148,165
5e4254c025335,c,co,80,87,245,167,165
5e4254c025335,o,om,78,142,278,220,200
5e4254c025335,m,ms,58,26295,26415,26353,26357
5e4254c025335,s,sa,62,157,291,219,229
5e4254c025335,a,at,72,70,224,142,152
5e4254c025335,t,ta,82,85,246,167,164
5e4254c025335,a,an,79,174,312,253,233
5e4254c025335,n,ng,59,191,308,250,249
5e4254c025335,g,gmeta1,58,242,366,300,308
5e4254c025335,meta1,meta16,66,402,545,468,479
5e4254c025335,6,62,77,111,259,188,182
5e4254c025335,2,26,71,211,352,282,281
5e4254c025335,6,65,70,521,654,591,584
5e4254c025335,5,50,63,193,312,256,249
5e4254c025335,0,0bksp,56,446,576,502,520
5e4254c025335,bksp,bksp5,74,195,356,269,282
5e4254c025335,5,50,87,208,364,295,277
5e4254c025335,0,0@,69,536,662,605,593
5e4254c025335,@,@normal,57,391,521,448,464
5e4254c025335,normal,normalg,73,429,558,502,485
5e4254c025335,g,gm,56,276,390,332,334
5e4254c025335,m,ma,58,160,291,218,233
5e4254c025335,a,ai,73,69,222,142,149
5e4254c025335,i,il,80,159,281,239,201
5e4254c025335,l,l.,42,590,708,632,666
5e4254c025335,.,.c,76,161,307,237,231
5e4254c025335,c,co,70,96,221,166,151
5e4254c025335,o,om,55,199,287,254,232
5e4254c025335,m,ms,33,19973,20101,20006,20068
5e4254c025335,s,sa,95,129,279,224,184
5e4254c025335,a,at,55,145,271,200,216
5e4254c025335,t,ta,71,90,259,161,188
5e4254c025335,a,an,98,123,277,221,179
5e4254c025335,n,ng,56,212,307,268,251
5e4254c025335,g,gmeta1,39,196,290,235,251
5e4254c025335,meta1,meta16,55,446,574,501,519
5e4254c025335,6,62,73,91,219,164,146
5e4254c025335,2,25,55,113,221,168,166
5e4254c025335,5,50,53,229,354,282,301
5e4254c025335,0,0@,72,195,323,267,251
5e4254c025335,@,@normal,56,143,271,199,215
5e4254c025335,normal,normalg,72,379,509,451,437
5e4254c025335,g,gm,58,311,440,369,382
5e4254c025335,m,mi,71,361,501,432,430
5e4254c025335,i,il,69,180,303,249,234
5e4254c025335,l,l.,54,514,623,568,569
5e4254c025335,.,.c,55,291,421,346,366
5e4254c025335,c,co,75,125,273,200,198
5e4254c025335,o,om,73,177,293,250,220
5e4254c025335,m,ms,43,20478,20608,20521,20565
5e4254c025335,s,sa,87,107,271,194,184
5e4254c025335,a,at,77,160,310,237,233
5e4254c025335,t,ta,73,71,239,144,166
5e4254c025335,a,an,95,159,314,254,219
5e4254c025335,n,ng,60,239,344,299,284
5e4254c025335,g,gmeta1,45,407,543,452,498
5e4254c025335,meta1,meta16,91,420,590,511,499
5e4254c025335,6,62,79,92,233,171,154
5e4254c025335,2,25,62,69,193,131,131
5e4254c025335,5,50,62,225,364,287,302
5e4254c025335,0,0@,77,173,323,250,246
5e4254c025335,@,@normal,73,125,272,198,199
5e4254c025335,normal,normalg,74,415,560,489,486
5e4254c025335,g,gm,71,511,672,582,601
5e4254c025335,m,ma,90,122,289,212,199
5e4254c025335,a,ai,77,224,360,301,283
5e4254c025335,i,il,59,174,292,233,233
5e4254c025335,l,l.,59,242,362,301,303
5e4254c025335,.,.c,61,174,327,235,266
5e4254c025335,c,co,92,70,240,162,148
5e4254c025335,o,om,78,177,312,255,234
5e4254c025335,m,ms,57,22545,22692,22602,22635
5e4254c025335,s,sa,90,109,273,199,183
5e4254c025335,a,at,74,87,223,161,149
5e4254c025335,t,ta,62,54,215,116,153
5e4254c025335,a,an,99,144,296,243,197
5e4254c025335,n,ng,53,165,254,218,201
5e4254c025335,g,gmeta1,36,194,302,230,266
5e4254c025335,meta1,meta16,72,501,641,573,569
5e4254c025335,6,62,68,33,182,101,114
5e4254c025335,2,25,81,141,281,222,200
5e4254c025335,5,50,59,70,191,129,132
5e4254c025335,0,0@,62,125,246,187,184
5e4254c025335,@,@normal,59,104,225,163,166
5e4254c025335,normal,normalbksp,62,572,697,634,635
5e4254c025335,bksp,bkspbksp,63,610,746,673,683
5e4254c025335,bksp,bkspmeta1,73,427,574,500,501
5e4254c025335,meta1,meta12,74,315,458,389,384
5e4254c025335,2,25,69,274,418,343,349
5e4254c025335,5,50,75,144,274,219,199
5e4254c025335,0,0@,55,176,288,231,233
5e4254c025335,@,@normal,57,176,323,233,266
5e4254c025335,normal,normalg,90,414,542,504,452
5e4254c025335,g,gm,38,243,354,281,316
5e4254c025335,m,ma,73,145,292,218,219
5e4254c025335,a,ai,74,141,273,215,199
5e4254c025335,i,il,58,145,257,203,199
5e4254c025335,l,l.,54,492,622,546,568
5e4254c025335,.,.c,76,178,325,254,249
5e4254c025335,c,co,71,103,273,174,202
5e4254c025335,o,om,99,137,297,236,198
5e4254c025335,m,ms,61,26814,26945,26875,26884
5e4254c025335,s,sa,70,155,288,225,218
5e4254c025335,a,at,63,118,245,181,182
5e4254c025335,t,ta,64,123,284,187,220
5e4254c025335,a,an,97,110,279,207,182
5e4254c025335,n,ng,72,191,321,263,249
5e4254c025335,g,gmeta1,58,196,324,254,266
5e4254c025335,meta1,meta16,70,530,658,600,588
5e4254c025335,6,62,58,296,420,354,362
5e4254c025335,2,25,66,531,686,597,620
5e4254c025335,5,50,89,145,288,234,199
5e4254c025335,0,0@,54,192,286,246,232
5e4254c025335,@,@normal,40,214,341,254,301
5e4254c025335,normal,normalg,87,327,472,414,385
5e4254c025335,g,gm,58,268,422,326,364
5e4254c025335,m,ma,96,104,281,200,185
5e4254c025335,a,ai,81,143,279,224,198
5e4254c025335,i,il,55,155,272,210,217
5e4254c025335,l,l.,62,210,344,272,282
5e4254c025335,.,.c,72,232,408,304,336
5e4254c025335,c,co,104,72,270,176,166
5e4254c025335,o,om,94,211,343,305,249
5e4254c025335,m,ms,38,24776,24906,24814,24868
5e4254c025335,s,sa,92,127,292,219,200
5e4254c025335,a,at,73,95,238,168,165
5e4254c025335,t,ta,70,124,291,194,221
5e4254c025335,a,an,97,161,310,258,213
5e4254c025335,n,ng,52,228,337,280,285
5e4254c025335,g,gmeta1,57,211,323,268,266
5e4254c025335,meta1,meta16,55,631,742,686,687
5e4254c025335,6,62,56,67,219,123,163
5e4254c025335,2,25,96,56,212,152,116
5e4254c025335,5,50,60,262,380,322,320
5e4254c025335,0,0@,58,191,305,249,247
5e4254c025335,@,@normal,56,147,288,203,232
5e4254c025335,normal,normalg,85,315,488,400,403
5e4254c025335,g,gm,88,289,435,377,347
5e4254c025335,m,ma,58,158,311,216,253
5e4254c025335,a,ai,95,72,212,167,117
5e4254c025335,i,il,45,151,260,196,215
5e4254c025335,l,l.,64,245,402,309,338
5e4254c025335,.,.c,93,90,272,183,179
5e4254c025335,c,co,89,54,224,143,135
5e4254c025335,o,om,81,161,299,242,218
5e4254c025335,m,ms,57,-251508,-251396,-251451,-251453
5e4254ca5a526,g,gf,104,209,436,313,332
5e4254ca5a526,f,ff,123,72,305,195,182
5e4254ca5a526,f,fg,110,380,578,490,468
5e4254ca5a526,g,gg,88,125,320,213,232
5e4254ca5a526,g,gt,107,312,491,419,384
5e4254ca5a526,t,tg,72,846,1021,918,949
5e4254ca5a526,g,gg,103,97,252,200,149
5e4254ca5a526,g,gmeta1,52,2099,2239,2151,2187
5e4254ca5a526,meta1,meta1bksp,88,2710,2920,2798,2832
5e4254ca5a526,bksp,bksp@,122,329,572,451,450
5e4254ca5a526,@,@normal,121,847,1069,968,948
5e4254ca5a526,normal,normalg,101,498,705,599,604
5e4254ca5a526,g,gm,106,513,742,619,636
5e4254ca5a526,m,ma,123,373,586,496,463
5e4254ca5a526,a,ai,90,428,588,518,498
5e4254ca5a526,i,il,70,2016,2171,2086,2101
5e4254ca5a526,l,l.,85,265,435,350,350
5e4254ca5a526,.,.c,85,379,569,464,484
5e4254ca5a526,c,co,105,296,503,401,398
5e4254ca5a526,o,om,102,208,420,310,318
5e4254ca5a526,m,mg,110,40319,40588,40429,40478
5e4254ca5a526,g,gf,159,147,400,306,241
5e4254ca5a526,f,ff,94,85,276,179,182
5e4254ca5a526,f,fg,97,216,433,313,336
5e4254ca5a526,g,gg,120,89,318,209,198
5e4254ca5a526,g,gt,109,215,428,324,319
5e4254ca5a526,t,tt,104,72,285,176,181
5e4254ca5a526,t,tg,109,346,562,455,453
5e4254ca5a526,g,gg,107,79,253,186,146
5e4254ca5a526,g,gmeta1,67,1485,1651,1552,1584
5e4254ca5a526,meta1,meta1@,99,801,1001,900,902
5e4254ca5a526,@,@normal,101,1181,1384,1282,1283
5e4254ca5a526,normal,normalg,102,529,736,631,634
5e4254ca5a526,g,gm,105,600,788,705,683
5e4254ca5a526,m,ma,83,498,687,581,604
5e4254ca5a526,a,ai,106,693,869,799,763
5e4254ca5a526,i,il,70,534,717,604,647
5e4254ca5a526,l,l.,113,697,917,810,804
5e4254ca5a526,.,.c,107,589,802,696,695
5e4254ca5a526,c,co,106,507,740,613,634
5e4254ca5a526,o,om,127,356,580,483,453
5e4254ca5a526,m,mg,97,39360,39584,39457,39487
5e4254ca5a526,g,gf,127,295,543,422,416
5e4254ca5a526,f,ff,121,90,320,211,199
5e4254ca5a526,f,fg,109,329,563,438,454
5e4254ca5a526,g,gg,125,104,339,229,214
5e4254ca5a526,g,gt,110,329,562,439,452
5e4254ca5a526,t,tt,123,91,320,214,197
5e4254ca5a526,t,tg,106,397,607,503,501
5e4254ca5a526,g,gg,104,96,285,200,181
5e4254ca5a526,g,gmeta1,85,416,586,501,501
5e4254ca5a526,meta1,meta1@,85,1316,1502,1401,1417
5e4254ca5a526,@,@g,101,1597,1821,1698,1720
5e4254ca5a526,g,gm,123,610,874,733,751
5e4254ca5a526,m,ma,141,411,674,552,533
5e4254ca5a526,a,ai,122,477,721,599,599
5e4254ca5a526,i,i.,122,1077,1305,1199,1183
5e4254ca5a526,.,.c,106,612,826,718,720
5e4254ca5a526,c,co,108,392,622,500,514
5e4254ca5a526,o,om,122,279,521,401,399
5e4254ca5a526,m,mg,120,37396,37605,37516,37485
5e4254ca5a526,g,gf,89,415,606,504,517
5e4254ca5a526,f,ff,102,109,304,211,202
5e4254ca5a526,f,fg,93,264,487,357,394
5e4254ca5a526,g,gg,130,87,315,217,185
5e4254ca5a526,g,gt,98,256,468,354,370
5e4254ca5a526,t,tt,114,89,299,203,185
5e4254ca5a526,t,tg,96,378,562,474,466
5e4254ca5a526,g,gg,88,88,284,176,196
5e4254ca5a526,g,gmeta1,108,1400,1609,1508,1501
5e4254ca5a526,meta1,meta1@,101,1545,1788,1646,1687
5e4254ca5a526,@,@normal,142,461,740,603,598
5e4254ca5a526,normal,normalg,137,445,701,582,564
5e4254ca5a526,g,gm,119,447,637,566,518
5e4254ca5a526,m,ma,71,482,674,553,603
5e4254ca5a526,a,ai,121,529,753,650,632
5e4254ca5a526,i,il,103,242,486,345,383
5e4254ca5a526,l,l.,141,269,539,410,398
5e4254ca5a526,.,.c,129,498,731,627,602
5e4254ca5a526,c,co,104,548,771,652,667
5e4254ca5a526,o,om,119,481,705,600,586
5e4254ca5a526,m,mg,105,33794,34022,33899,33917
5e4254ca5a526,g,gf,123,526,757,649,634
5e4254ca5a526,f,ff,108,91,323,199,215
5e4254ca5a526,f,ff,124,37,240,161,116
5e4254ca5a526,f,fg,79,1947,2149,2026,2070
5e4254ca5a526,g,gg,123,70,318,193,195
5e4254ca5a526,g,gf,125,383,593,508,468
5e4254ca5a526,f,ff,85,121,300,206,215
5e4254ca5a526,f,fbksp,94,1034,1209,1128,1115
5e4254ca5a526,bksp,bkspt,81,798,1018,879,937
5e4254ca5a526,t,tt,139,97,339,236,200
5e4254ca5a526,t,tg,103,661,906,764,803
5e4254ca5a526,g,gg,142,70,321,212,179
5e4254ca5a526,g,gmeta1,109,559,743,668,634
5e4254ca5a526,meta1,meta1normal,75,1317,1491,1392,1416
5e4254ca5a526,normal,normalg,99,584,801,683,702
5e4254ca5a526,g,gm,118,479,699,597,581
5e4254ca5a526,m,ma,102,469,668,571,566
5e4254ca5a526,a,ai,97,719,916,816,819
5e4254ca5a526,i,il,100,4185,4399,4285,4299
5e4254ca5a526,l,l.,114,966,1223,1080,1109
5e4254ca5a526,.,.c,143,571,841,714,698
5e4254ca5a526,c,co,127,492,722,619,595
5e4254ca5a526,o,om,103,281,486,384,383
5e4254ca5a526,m,mbksp,102,2694,2888,2796,2786
5e4254ca5a526,bksp,bkspbksp,92,90,273,182,181
5e4254ca5a526,bksp,bkspbksp,91,110,257,201,166
5e4254ca5a526,bksp,bkspbksp,56,90,239,146,183
5e4254ca5a526,bksp,bkspbksp,93,111,309,204,216
5e4254ca5a526,bksp,bkspbksp,105,58,255,163,150
5e4254ca5a526,bksp,bkspbksp,92,113,292,205,200
5e4254ca5a526,bksp,bkspbksp,87,93,257,180,170
5e4254ca5a526,bksp,bkspbksp,77,93,243,170,166
5e4254ca5a526,bksp,bkspbksp,73,89,255,162,182
5e4254ca5a526,bksp,bkspbksp,93,113,291,206,198
5e4254ca5a526,bksp,bkspbksp,85,100,272,185,187
5e4254ca5a526,bksp,bkspbksp,87,92,269,179,182
5e4254ca5a526,bksp,bkspbksp,90,109,290,199,200
5e4254ca5a526,bksp,bkspbksp,91,106,296,197,205
5e4254ca5a526,bksp,bkspbksp,99,91,276,190,177
5e4254ca5a526,bksp,bkspbksp,86,74,286,160,200
5e4254ca5a526,bksp,bkspg,126,999,1264,1125,1138
5e4254ca5a526,g,gg,139,77,319,216,180
5e4254ca5a526,g,gf,103,260,468,363,365
5e4254ca5a526,f,ff,105,82,290,187,185
5e4254ca5a526,f,fbksp,103,678,888,781,785
5e4254ca5a526,bksp,bkspbksp,107,111,304,218,197
5e4254ca5a526,bksp,bkspt,86,678,889,764,803
5e4254ca5a526,t,tt,125,75,290,200,165
5e4254ca5a526,t,tg,90,428,637,518,547
5e4254ca5a526,g,gg,119,69,303,188,184
5e4254ca5a526,g,gmeta1,115,1615,1849,1730,1734
5e4254ca5a526,meta1,meta1normal,119,1663,1870,1782,1751
5e4254ca5a526,normal,normalg,88,562,743,650,655
5e4254ca5a526,g,gm,93,476,660,569,567
5e4254ca5a526,m,ma,91,490,719,581,628
5e4254ca5a526,a,ai,138,430,676,568,538
5e4254ca5a526,i,il,108,224,454,332,346
5e4254ca5a526,l,l.,122,246,492,368,370
5e4254ca5a526,.,.c,124,526,774,650,650
5e4254ca5a526,c,co,124,388,619,512,495
5e4254ca5a526,o,ok,107,246,461,353,354
5e4254ca5a526,k,kbksp,108,792,1028,900,920
5e4254ca5a526,bksp,bkspm,128,290,545,418,417
